timestamp_utc,hostname,git_commit,mode,board,clock_ns,target_fps,return_code,timing_status,wns_ns,fmax_mhz,estimated_throughput_fps,resources,folding_pe_simd,build_step_times,output_dir,model_path,report_dir,stitched_ip_dir,dcp_paths
2026-05-21T13:56:12+00:00,finn_dev_ocassidy,bf3befcd,estimate,V80,3.3333333333333335,1000,-1,not_run,,,,{},"{""AddCLSToken_rtl_0"":{""SIMD"":1},""ConvolutionInputGenerator_rtl_0"":{""SIMD"":1,""ram_style"":""distributed""},""ElementwiseAdd_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_1"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_2"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_4"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_5"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_6"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_7"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_8"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_9"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_4"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_5"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_6"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_7"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_8"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_HWSoftmax_rtl_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_LayerNorm_rtl_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_LayerNorm_rtl_1"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_0"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_1"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_2"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_3"":{""PE"":197,""SIMD"":4,""mem_mode"":""dynamic"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_4"":{""PE"":1,""SIMD"":197,""mem_mode"":""dynamic"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_5"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_6"":{""PE"":16,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_7"":{""PE"":16,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_PWPolyF_rtl_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_1"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_2"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_3"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_1"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_2"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_3"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_4"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_5"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_6"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_7"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_8"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_9"":{""PE"":1},""LayerNorm_rtl_0"":{""SIMD"":1},""MVAU_rtl_0"":{""PE"":1,""SIMD"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""MVAU_rtl_1"":{""PE"":1,""SIMD"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""SelectToken_rtl_0"":{""SIMD"":1},""Shuffle_0"":{""SIMD"":1},""Shuffle_1"":{""SIMD"":1},""Shuffle_2"":{""SIMD"":1},""Shuffle_3"":{""SIMD"":1},""Thresholding_rtl_0"":{""PE"":1},""Thresholding_rtl_1"":{""PE"":1}}",{},/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd/prepare/tinydeit_mlo.onnx,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd/report,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd/stitched_ip,[]
2026-05-21T13:58:00+00:00,finn_dev_ocassidy,bf3befcd,estimate,V80,3.3333333333333335,1000,0,not_run,,,,{},"{""AddCLSToken_rtl_0"":{""SIMD"":1},""ConvolutionInputGenerator_rtl_0"":{""SIMD"":1,""ram_style"":""distributed""},""ElementwiseAdd_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_1"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_2"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_4"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_5"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_6"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_7"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_8"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_9"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_4"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_5"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_6"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_7"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_8"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_HWSoftmax_rtl_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_LayerNorm_rtl_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_LayerNorm_rtl_1"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_0"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_1"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_2"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_3"":{""PE"":197,""SIMD"":4,""mem_mode"":""dynamic"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_4"":{""PE"":1,""SIMD"":197,""mem_mode"":""dynamic"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_5"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_6"":{""PE"":16,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_7"":{""PE"":16,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_PWPolyF_rtl_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_1"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_2"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_3"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_1"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_2"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_3"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_4"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_5"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_6"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_7"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_8"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_9"":{""PE"":1},""LayerNorm_rtl_0"":{""SIMD"":1},""MVAU_rtl_0"":{""PE"":1,""SIMD"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""MVAU_rtl_1"":{""PE"":1,""SIMD"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""SelectToken_rtl_0"":{""SIMD"":1},""Shuffle_0"":{""SIMD"":1},""Shuffle_1"":{""SIMD"":1},""Shuffle_2"":{""SIMD"":1},""Shuffle_3"":{""SIMD"":1},""Thresholding_rtl_0"":{""PE"":1},""Thresholding_rtl_1"":{""PE"":1}}","{""step_apply_folding_config"":0.0067138671875,""step_generate_estimate_reports"":0.41326141357421875,""step_minimize_bit_width"":0.36146116256713867,""step_round_mlo_threshold_params"":0.002689361572265625,""step_target_fps_parallelization"":0.08169913291931152,""step_transpose_decomposition"":0.1657252311706543}",/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd/prepare/tinydeit_mlo.onnx,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd/report,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd/stitched_ip,[]
2026-05-21T14:15:17+00:00,finn_dev_ocassidy,0fd2bc70,dcp,V80,3.3333333333333335,1000,-1,not_run,,,,{},"{""AddCLSToken_rtl_0"":{""SIMD"":1},""ConvolutionInputGenerator_rtl_0"":{""SIMD"":1,""ram_style"":""distributed""},""ElementwiseAdd_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseAdd_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""ElementwiseMul_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_1"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_DuplicateStreams_hls_2"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_4"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_5"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_6"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_7"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_8"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseAdd_rtl_9"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_0"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_1"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_2"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_3"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_4"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_5"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_6"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_7"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_ElementwiseMul_rtl_8"":{""PE"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto""},""FINNLoop_0_body_FINNLoop_0_HWSoftmax_rtl_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_LayerNorm_rtl_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_LayerNorm_rtl_1"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_0"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_1"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_2"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_3"":{""PE"":197,""SIMD"":4,""mem_mode"":""dynamic"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_4"":{""PE"":1,""SIMD"":197,""mem_mode"":""dynamic"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_5"":{""PE"":4,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_6"":{""PE"":16,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_MVAU_rtl_7"":{""PE"":16,""SIMD"":8,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""FINNLoop_0_body_FINNLoop_0_PWPolyF_rtl_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_0"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_1"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_2"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Shuffle_3"":{""SIMD"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_0"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_1"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_2"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_3"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_4"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_5"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_6"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_7"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_8"":{""PE"":1},""FINNLoop_0_body_FINNLoop_0_Thresholding_rtl_9"":{""PE"":1},""LayerNorm_rtl_0"":{""SIMD"":1},""MVAU_rtl_0"":{""PE"":1,""SIMD"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""MVAU_rtl_1"":{""PE"":1,""SIMD"":1,""mem_mode"":""internal_decoupled"",""ram_style"":""auto"",""resType"":""auto""},""SelectToken_rtl_0"":{""SIMD"":1},""Shuffle_0"":{""SIMD"":1},""Shuffle_1"":{""SIMD"":1},""Shuffle_2"":{""SIMD"":1},""Shuffle_3"":{""SIMD"":1},""Thresholding_rtl_0"":{""PE"":1},""Thresholding_rtl_1"":{""PE"":1}}",{},/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_dcp_0fd2bc70,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_estimate_bf3befcd/prepare/tinydeit_mlo.onnx,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_dcp_0fd2bc70/report,/scratch/users/ocassidy/my-finns/finn-tileddeit/tinydeit/build/v80_300mhz_dcp_0fd2bc70/stitched_ip,[]
